host.name,process.args,file.path,event.action,user.name.text
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/sprites/macro-browser-icons.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/sprites/macro-browser-icons-dropdown-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/sprites/macro-browser-icons-dropdown-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/renderer-macros.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/renderer-macros.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tree-ie.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tree-ie.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/network-macro.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/network-macro.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/browseusers.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/browseusers.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/favourites-profile.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-restricted.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-restricted.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-overrides.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/look-and-feel.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/look-and-feel.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/diff-ie-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/diff-ie-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/panels.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/panels.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/search.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/search.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/time.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/menu-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/menu-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tabs.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments-ie-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tabs.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments-ie-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/help-panel.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/help-panel.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-overrides.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-overrides.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/syntax-highlighter-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/syntax-highlighter-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/wiki-content.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/wiki-content.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/favourites-profile.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/favourites-profile.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/manage-watchers-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/manage-watchers-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/custom-page-content.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/custom-page-content.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/view-content.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/view-content.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/pagination-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/pagination-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/buttons-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/buttons-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/exportspace.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/exportspace.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/dashboard.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/dashboard.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/icons-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/icons-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/default-theme.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/default-theme.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/colors.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/print.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/print.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-history.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-history.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/userpicker-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/userpicker-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/utilities-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/utilities-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin-indexing-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin-indexing-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/navbar-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/navbar-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tasklist-sprite-sprite.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tasklist-sprite-sprite.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/network-macro.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/network-macro.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin-indexing.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin-indexing.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tree.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tree.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/diff-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/diff-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/master.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-intrash.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-intrash.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/viewfollow.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/viewfollow.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/manage-watchers.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/manage-watchers.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/master.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/master.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/wiki-content.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/icons.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/icons.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/dropdown2-style-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/dropdown2-style-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tasklist-sprite-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tasklist-sprite-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-footer-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-footer-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-footer.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-footer.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-header-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-header-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-header.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-legacy/aui-header.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tabs-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tabs-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tasklist-sprite.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tasklist-sprite.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/wiki-content.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/wiki-content.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/diff-ie.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/diff-ie.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/personal-sidebar-ie.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/personal-sidebar-ie.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/draft-changes-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/draft-changes-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/exportspace.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/autocomplete-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/autocomplete-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/fabric/dropdown.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/fabric/dropdown.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/fabric/dropdown-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/fabric/dropdown-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments-ie.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments-ie.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/comments.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin/default-space-content-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin/default-space-content-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin/default-space-content.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/admin/default-space-content.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/rss.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/rss.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/exportspace.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/exportspace.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/search-results-grid-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/search-results-grid-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tree-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/tree-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/browseusers-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/browseusers-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dropdown.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dropdown.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/tooltip.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/tooltip.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/editor-notifications.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/editor-notifications.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dropdown-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dropdown-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dom-filter-field.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dom-filter-field.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/property-panel.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dom-filter-field-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/dom-filter-field-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/quicksearchdropdown.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/quicksearchdropdown.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/editor-notifications-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/editor-notifications-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/quicksearchdropdown-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/quicksearchdropdown-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/property-panel.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/property-panel.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/property-panel.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/tooltip-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/property-panel.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/components/tooltip-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-experimental-overrides.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-experimental-overrides.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-overrides.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-overrides.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/time.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/time.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/default-theme.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/default-theme.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/error-page.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/userlink.less,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/favourites-profile.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/favourites-profile.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/draft-profile.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/draft-profile.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/error-page.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/dropdown2-style.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/error-page.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/dropdown2-style.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-experimental-overrides-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/aui-experimental-overrides-min.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/help-panel.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/help-panel.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/search-results-grid.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/search-results-grid.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/time.less.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/time.less.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/syntax-highlighter.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/syntax-highlighter.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-templates.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/page-templates.r4ns0mE,created,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/confluence-forms-ie-min.css,deleted,NaN
NaN,NaN,/opt/atlassian/confluence/confluence/includes/css/confluence-forms-ie-min.r4ns0mE,created,NaN
