@timestamp,error.message,event.module,event.type,file.ctime,file.extension,file.gid,file.owner,file.path,file.size,file.type,host.ip,
"Oct 25, 2022 @ 01:53:18.105",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:18.085",py,0,root,/home/resch/destination/redisConf.py,299,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.103",-,file_integrity,change,-,-,-,-,/home/resch/destination/.redisConf.py.9Og5il,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.101",-,file_integrity,change,-,-,-,-,/home/resch/destination/.redisConf.py.9Og5il,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.099",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:18.075",md,0,root,/home/resch/destination/README.md,"1,564",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.098",-,file_integrity,change,-,-,-,-,/home/resch/destination/.README.md.lIbJfh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.096",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.README.md.lIbJfh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.094",-,file_integrity,change,-,-,-,-,/home/resch/destination/.README.md.lIbJfh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.092",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.README.md.lIbJfh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.091",-,file_integrity,change,"Oct 25, 2022 @ 01:53:18.065",sh,0,root,/home/resch/destination/import_Scripts_and_PE.sh,"1,448",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.089",-,file_integrity,change,-,-,-,-,/home/resch/destination/.import_Scripts_and_PE.sh.BqzhUh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.087",-,file_integrity,change,-,-,-,-,/home/resch/destination/.import_Scripts_and_PE.sh.BqzhUh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.085",failed to open file for hashing: open /home/resch/destination/.import_Scripts_and_PE.sh.BqzhUh: no such file or directory,file_integrity,creation,"Oct 25, 2022 @ 01:53:18.065",BqzhUh,0,root,/home/resch/destination/.import_Scripts_and_PE.sh.BqzhUh,"1,448",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.085",-,file_integrity,change,-,-,-,-,/home/resch/destination/.import_Scripts_and_PE.sh.BqzhUh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.085",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.import_Scripts_and_PE.sh.BqzhUh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.080",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:18.065",yml,0,root,/home/resch/destination/system.yml,538,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.078",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.system.yml.A7wAxi,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.078",-,file_integrity,change,-,-,-,-,/home/resch/destination/.system.yml.A7wAxi,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.078",-,file_integrity,change,-,-,-,-,/home/resch/destination/.system.yml.A7wAxi,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.072",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:18.055",yml,0,root,/home/resch/destination/redis.yml,580,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.070",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.redis.yml.lw925i,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.070",-,file_integrity,change,-,-,-,-,/home/resch/destination/.redis.yml.lw925i,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.070",-,file_integrity,change,-,-,-,-,/home/resch/destination/.redis.yml.lw925i,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.064",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:18.045",py,0,root,/home/resch/destination/filebeatConf.py,"1,013",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.063",-,file_integrity,change,-,-,-,-,/home/resch/destination/.filebeatConf.py.6RDh1e,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:18.001",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.985",PNG,0,root,/home/resch/destination/birdfood.PNG,"1,310,594",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.999",-,file_integrity,change,-,-,-,-,/home/resch/destination/.birdfood.PNG.TQX2ri,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.999",-,file_integrity,change,-,-,-,-,/home/resch/destination/.birdfood.PNG.TQX2ri,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.997",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.985",TQX2ri,0,root,/home/resch/destination/.birdfood.PNG.TQX2ri,"1,310,594",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.993",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.975",TQX2ri,0,root,/home/resch/destination/.birdfood.PNG.TQX2ri,"786,432",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.989",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.975",TQX2ri,0,root,/home/resch/destination/.birdfood.PNG.TQX2ri,"524,288",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.985",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.965",TQX2ri,0,root,/home/resch/destination/.birdfood.PNG.TQX2ri,"262,144",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.982",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.965",TQX2ri,0,root,/home/resch/destination/.birdfood.PNG.TQX2ri,0,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.965",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.945",target,0,root,/home/resch/destination/1666459365.VceI9947M833420.target,456,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.963",-,file_integrity,change,-,-,-,-,/home/resch/destination/.1666459365.VceI9947M833420.target.12i9nj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.962",-,file_integrity,change,-,-,-,-,/home/resch/destination/.1666459365.VceI9947M833420.target.12i9nj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.959",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.935",target,0,root,/home/resch/destination/1666459259.VceI9ac0M576378.target,470,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.957",-,file_integrity,change,-,-,-,-,/home/resch/destination/.1666459259.VceI9ac0M576378.target.3CgaXj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.955",-,file_integrity,change,-,-,-,-,/home/resch/destination/.1666459259.VceI9ac0M576378.target.3CgaXj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.954",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.1666459259.VceI9ac0M576378.target.3CgaXj,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.952",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.935",target,0,root,/home/resch/destination/1666455338.VceI992cM851950.target,494,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.950",-,file_integrity,change,-,-,-,-,/home/resch/destination/.1666455338.VceI992cM851950.target.ce7RUf,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.949",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.925",target,0,root,/home/resch/destination/1645459365.VceI9947G467430.target,484,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.947",-,file_integrity,change,-,-,-,-,/home/resch/destination/.1645459365.VceI9947G467430.target.Dlposg,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.941",-,file_integrity,change,-,-,-,-,/home/resch/destination/.1645459365.VceI9947G467430.target.Dlposg,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.939",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.1645459365.VceI9947G467430.target.Dlposg,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.938",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.915",-,0,root,/home/resch/destination/Dockerfile,171,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.936",-,file_integrity,change,-,-,-,-,/home/resch/destination/.Dockerfile.qsS82g,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.934",-,file_integrity,change,-,-,-,-,/home/resch/destination/.Dockerfile.qsS82g,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.933",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.Dockerfile.qsS82g,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.931",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.905",yml,0,root,/home/resch/destination/auditbeat.yml,"9,297",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.929",-,file_integrity,change,-,-,-,-,/home/resch/destination/.auditbeat.yml.vVlbEh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.927",-,file_integrity,change,-,-,-,-,/home/resch/destination/.auditbeat.yml.vVlbEh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.925",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.auditbeat.yml.vVlbEh,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.923",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.905",sh,0,root,/home/resch/destination/attk_setup.sh,"1,420",file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.922",-,file_integrity,change,-,-,-,-,/home/resch/destination/.attk_setup.sh.8mEcAd,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.919",-,file_integrity,change,-,-,-,-,/home/resch/destination/.attk_setup.sh.8mEcAd,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.918",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.attk_setup.sh.8mEcAd,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.916",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.895",sh,0,root,/home/resch/destination/persistence2.sh,937,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.915",-,file_integrity,change,-,-,-,-,/home/resch/destination/.persistence2.sh.XIQ37d,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.913",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.persistence2.sh.XIQ37d,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.911",-,file_integrity,change,-,-,-,-,/home/resch/destination/.persistence2.sh.XIQ37d,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.909",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.persistence2.sh.XIQ37d,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.907",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.885",sh,0,root,/home/resch/destination/persistence1.sh,523,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.905",-,file_integrity,change,-,-,-,-,/home/resch/destination/.persistence1.sh.XUryGe,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.903",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.persistence1.sh.XUryGe,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.902",-,file_integrity,change,-,-,-,-,/home/resch/destination/.persistence1.sh.XUryGe,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.900",-,file_integrity,creation,-,-,-,-,/home/resch/destination/.persistence1.sh.XUryGe,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.898",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.875",sh,0,root,/home/resch/destination/PEexploit.sh,599,file,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.897",-,file_integrity,change,-,-,-,-,/home/resch/destination/.PEexploit.sh.k4ah5e,-,-,"172.17.0.3, 172.18.0.2",
"Oct 25, 2022 @ 01:53:17.894",-,file_integrity,change,-,-,-,/home/resch/destination/.PEexploit.sh.k4ah5e,/home/resch/destination/.PEexploit.sh.k4ah5e,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.893",-,file_integrity,creation,-,-,-,/home/resch/destination/.PEexploit.sh.k4ah5e,/home/resch/destination/.PEexploit.sh.k4ah5e,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.890",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.865",sh,0,/home/resch/destination/file_and_dir_discovery.sh,/home/resch/destination/file_and_dir_discovery.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.888",-,file_integrity,change,-,-,-,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.886",-,file_integrity,creation,-,-,-,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.884",-,file_integrity,change,-,-,-,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.882",-,file_integrity,creation,-,-,-,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,/home/resch/destination/.file_and_dir_discovery.sh.0soFSa,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.880",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.855",sh,0,/home/resch/destination/file_and_dir_discovery-stripped.sh,/home/resch/destination/file_and_dir_discovery-stripped.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.878",-,file_integrity,change,-,-,-,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.876",-,file_integrity,change,-,-,-,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.874",-,file_integrity,creation,-,-,-,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.872",-,file_integrity,change,-,-,-,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.871",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.855",8Gvdub,0,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,/home/resch/destination/.file_and_dir_discovery-stripped.sh.8Gvdub,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.869",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.845",sh,0,/home/resch/destination/exfiltration_target.sh,/home/resch/destination/exfiltration_target.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.867",-,file_integrity,change,-,-,-,/home/resch/destination/.exfiltration_target.sh.dvJCUb,/home/resch/destination/.exfiltration_target.sh.dvJCUb,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.865",-,file_integrity,change,-,-,-,/home/resch/destination/.exfiltration_target.sh.dvJCUb,/home/resch/destination/.exfiltration_target.sh.dvJCUb,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.863",failed to open file for hashing: open /home/resch/destination/.exfiltration_target.sh.dvJCUb: no such file or directory,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.845",dvJCUb,0,/home/resch/destination/.exfiltration_target.sh.dvJCUb,/home/resch/destination/.exfiltration_target.sh.dvJCUb,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.863",-,file_integrity,change,-,-,-,/home/resch/destination/.exfiltration_target.sh.dvJCUb,/home/resch/destination/.exfiltration_target.sh.dvJCUb,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.863",-,file_integrity,creation,-,-,-,/home/resch/destination/.exfiltration_target.sh.dvJCUb,/home/resch/destination/.exfiltration_target.sh.dvJCUb,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.855",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.835",sh,0,/home/resch/destination/exfiltration_attk.sh,/home/resch/destination/exfiltration_attk.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.853",-,file_integrity,creation,-,-,-,/home/resch/destination/.exfiltration_attk.sh.PEMGrc,/home/resch/destination/.exfiltration_attk.sh.PEMGrc,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.853",-,file_integrity,change,-,-,-,/home/resch/destination/.exfiltration_attk.sh.PEMGrc,/home/resch/destination/.exfiltration_attk.sh.PEMGrc,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.853",-,file_integrity,change,-,-,-,/home/resch/destination/.exfiltration_attk.sh.PEMGrc,/home/resch/destination/.exfiltration_attk.sh.PEMGrc,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.845",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.815",py,0,/home/resch/destination/encrypt.py,/home/resch/destination/encrypt.py,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.843",-,file_integrity,change,-,-,-,/home/resch/destination/.encrypt.py.UlwjR9,/home/resch/destination/.encrypt.py.UlwjR9,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.841",-,file_integrity,change,-,-,-,/home/resch/destination/.encrypt.py.UlwjR9,/home/resch/destination/.encrypt.py.UlwjR9,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.839",-,file_integrity,creation,-,-,-,/home/resch/destination/.encrypt.py.UlwjR9,/home/resch/destination/.encrypt.py.UlwjR9,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.836",-,file_integrity,change,-,-,-,/home/resch/destination/.encrypt.py.UlwjR9,/home/resch/destination/.encrypt.py.UlwjR9,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.835",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.815",UlwjR9,0,/home/resch/destination/.encrypt.py.UlwjR9,/home/resch/destination/.encrypt.py.UlwjR9,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.832",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.805",sh,0,/home/resch/destination/check.sh,/home/resch/destination/check.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.830",-,file_integrity,change,-,-,-,/home/resch/destination/.check.sh.Ut5dda,/home/resch/destination/.check.sh.Ut5dda,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.828",-,file_integrity,change,-,-,-,/home/resch/destination/.check.sh.Ut5dda,/home/resch/destination/.check.sh.Ut5dda,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.826",-,file_integrity,creation,-,-,-,/home/resch/destination/.check.sh.Ut5dda,/home/resch/destination/.check.sh.Ut5dda,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.824",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.795",sh,0,/home/resch/destination/collectiontarget.sh,/home/resch/destination/collectiontarget.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.822",-,file_integrity,change,-,-,-,/home/resch/destination/.collectiontarget.sh.pIAqW5,/home/resch/destination/.collectiontarget.sh.pIAqW5,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.819",-,file_integrity,change,-,-,-,/home/resch/destination/.collectiontarget.sh.pIAqW5,/home/resch/destination/.collectiontarget.sh.pIAqW5,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.817",-,file_integrity,creation,-,-,-,/home/resch/destination/.collectiontarget.sh.pIAqW5,/home/resch/destination/.collectiontarget.sh.pIAqW5,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.815",-,file_integrity,change,-,-,-,/home/resch/destination/.collectiontarget.sh.pIAqW5,/home/resch/destination/.collectiontarget.sh.pIAqW5,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.813",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.795",pIAqW5,0,/home/resch/destination/.collectiontarget.sh.pIAqW5,/home/resch/destination/.collectiontarget.sh.pIAqW5,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.811",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.785",sh,0,/home/resch/destination/attack_chain.sh,/home/resch/destination/attack_chain.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.808",-,file_integrity,change,-,-,-,/home/resch/destination/.attack_chain.sh.oYjuq7,/home/resch/destination/.attack_chain.sh.oYjuq7,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.806",-,file_integrity,change,-,-,-,/home/resch/destination/.attack_chain.sh.oYjuq7,/home/resch/destination/.attack_chain.sh.oYjuq7,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.804",-,file_integrity,creation,-,-,-,/home/resch/destination/.attack_chain.sh.oYjuq7,/home/resch/destination/.attack_chain.sh.oYjuq7,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.802",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.775",sh,0,/home/resch/destination/after_exfiltration_attk.sh,/home/resch/destination/after_exfiltration_attk.sh,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.801",-,file_integrity,change,-,-,-,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.799",-,file_integrity,creation,-,-,-,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.794",-,file_integrity,change,-,-,-,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.792",-,file_integrity,creation,-,-,-,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,/home/resch/destination/.after_exfiltration_attk.sh.Itw4Q7,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.790",-,file_integrity,creation,"Oct 25, 2022 @ 01:53:17.765",rb,0,/home/resch/destination/loader.rb,/home/resch/destination/loader.rb,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.788",-,file_integrity,change,-,-,-,/home/resch/destination/.loader.rb.I0V5D3,/home/resch/destination/.loader.rb.I0V5D3,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.786",-,file_integrity,creation,-,-,-,/home/resch/destination/.loader.rb.I0V5D3,/home/resch/destination/.loader.rb.I0V5D3,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.784",-,file_integrity,change,-,-,-,/home/resch/destination/.loader.rb.I0V5D3,/home/resch/destination/.loader.rb.I0V5D3,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.782",-,file_integrity,creation,-,-,-,/home/resch/destination/.loader.rb.I0V5D3,/home/resch/destination/.loader.rb.I0V5D3,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.781",-,file_integrity,change,"Oct 25, 2022 @ 01:53:17.755",-,0,/home/resch/destination/synced_folders,/home/resch/destination/synced_folders,file,0,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
"Oct 25, 2022 @ 01:53:17.779",-,file_integrity,change,-,-,-,/home/resch/destination/.synced_folders.9LXgX3,/home/resch/destination/.synced_folders.9LXgX3,-,-,"02:42:ac:11:00:03, 02:42:ac:12:00:02",
